# of variables,1,Sweep points,201,Parametric points,1,,,,,
Vg,Vs,Vd,Ig,Is,Id,time_s,Id_dens,Ig_dens,gm,gm_dens
3.200000E-1,0.000000E+0,5.000000E+0,2.246485E-6,-2.602483E-3,2.599417E-3,1.356011E+1,4.332362E-2,3.744141E-5,6.035742E-3,1.005957E-1
3.550000E-1,0.000000E+0,5.000000E+0,2.552942E-6,-2.818427E-3,2.815017E-3,1.363506E+1,4.691694E-2,4.254903E-5,6.159987E-3,1.026665E-1
3.900000E-1,0.000000E+0,5.000000E+0,2.865763E-6,-3.038232E-3,3.034495E-3,1.370502E+1,5.057492E-2,4.776271E-5,6.270814E-3,1.045136E-1
4.250000E-1,0.000000E+0,5.000000E+0,3.195172E-6,-3.261981E-3,3.257942E-3,1.377826E+1,5.429904E-2,5.325287E-5,6.384203E-3,1.064034E-1
4.600000E-1,0.000000E+0,5.000000E+0,3.550904E-6,-3.491587E-3,3.487211E-3,1.384936E+1,5.812019E-2,5.918173E-5,6.550550E-3,1.091758E-1
4.950000E-1,0.000000E+0,5.000000E+0,3.953907E-6,-3.722419E-3,3.717642E-3,1.392899E+1,6.196070E-2,6.589845E-5,6.583726E-3,1.097288E-1
5.300000E-1,0.000000E+0,5.000000E+0,4.386948E-6,-3.955111E-3,3.949879E-3,1.400198E+1,6.583132E-2,7.311580E-5,6.635354E-3,1.105892E-1
5.650000E-1,0.000000E+0,5.000000E+0,4.904677E-6,-4.191303E-3,4.185557E-3,1.408455E+1,6.975929E-2,8.174461E-5,6.733662E-3,1.122277E-1
6.000000E-1,0.000000E+0,5.000000E+0,5.571979E-6,-4.430249E-3,4.423808E-3,1.415533E+1,7.373013E-2,9.286632E-5,6.807156E-3,1.134526E-1
6.350000E-1,0.000000E+0,5.000000E+0,6.468047E-6,-4.671210E-3,4.663913E-3,1.423700E+1,7.773188E-2,1.078008E-4,6.860149E-3,1.143358E-1
6.700000E-1,0.000000E+0,5.000000E+0,7.777106E-6,-4.913523E-3,4.904853E-3,1.430868E+1,8.174755E-2,1.296184E-4,6.884004E-3,1.147334E-1
7.050000E-1,0.000000E+0,5.000000E+0,9.722183E-6,-5.158974E-3,5.148379E-3,1.438532E+1,8.580631E-2,1.620364E-4,6.957871E-3,1.159645E-1
7.400000E-1,0.000000E+0,5.000000E+0,1.285639E-5,-5.405535E-3,5.391878E-3,1.451718E+1,8.986463E-2,2.142731E-4,6.957113E-3,1.159519E-1
7.750000E-1,0.000000E+0,5.000000E+0,1.764573E-5,-5.652290E-3,5.633751E-3,1.458906E+1,9.389585E-2,2.940955E-4,6.910666E-3,1.151778E-1
8.100000E-1,0.000000E+0,5.000000E+0,2.528462E-5,-5.907100E-3,5.880906E-3,1.466287E+1,9.801510E-2,4.214104E-4,7.061580E-3,1.176930E-1
8.450000E-1,0.000000E+0,5.000000E+0,3.687782E-5,-6.162733E-3,6.124984E-3,1.473532E+1,1.020831E-1,6.146304E-4,6.973650E-3,1.162275E-1
8.800000E-1,0.000000E+0,5.000000E+0,5.417241E-5,-6.420858E-3,6.365801E-3,1.481373E+1,1.060967E-1,9.028735E-4,6.880478E-3,1.146746E-1
9.150000E-1,0.000000E+0,5.000000E+0,7.969578E-5,-6.683088E-3,6.602434E-3,1.488624E+1,1.100406E-1,1.328263E-3,6.760950E-3,1.126825E-1
9.500000E-1,0.000000E+0,5.000000E+0,1.163571E-4,-6.953336E-3,6.836338E-3,1.501922E+1,1.139390E-1,1.939285E-3,6.682971E-3,1.113829E-1
9.850000E-1,0.000000E+0,5.000000E+0,1.659327E-4,-7.227088E-3,7.060271E-3,1.509497E+1,1.176712E-1,2.765544E-3,6.398093E-3,1.066349E-1
1.020000E+0,0.000000E+0,5.000000E+0,2.313113E-4,-7.514603E-3,7.282355E-3,1.516806E+1,1.213726E-1,3.855189E-3,6.345247E-3,1.057541E-1
1.055000E+0,0.000000E+0,5.000000E+0,3.155946E-4,-7.811626E-3,7.495121E-3,1.523920E+1,1.249187E-1,5.259910E-3,6.079022E-3,1.013170E-1
1.090000E+0,0.000000E+0,5.000000E+0,4.199960E-4,-8.120129E-3,7.699218E-3,1.532912E+1,1.283203E-1,6.999934E-3,5.831343E-3,9.718905E-2
1.125000E+0,0.000000E+0,5.000000E+0,5.448679E-4,-8.437925E-3,7.892086E-3,1.540120E+1,1.315348E-1,9.081131E-3,5.510529E-3,9.184215E-2
1.160000E+0,0.000000E+0,5.000000E+0,6.932973E-4,-8.772935E-3,8.078625E-3,1.547800E+1,1.346438E-1,1.155496E-2,5.329693E-3,8.882822E-2
1.195000E+0,0.000000E+0,5.000000E+0,8.628740E-4,-9.115471E-3,8.251574E-3,1.554959E+1,1.375262E-1,1.438123E-2,4.941385E-3,8.235641E-2
1.230000E+0,0.000000E+0,5.000000E+0,1.051648E-3,-9.469284E-3,8.416109E-3,1.568243E+1,1.402685E-1,1.752746E-2,4.700997E-3,7.834995E-2
1.265000E+0,0.000000E+0,5.000000E+0,1.264152E-3,-9.830595E-3,8.565984E-3,1.576137E+1,1.427664E-1,2.106921E-2,4.282141E-3,7.136902E-2
1.300000E+0,0.000000E+0,5.000000E+0,1.495038E-3,-1.019815E-2,8.709332E-3,1.589258E+1,1.451555E-1,2.491730E-2,4.095664E-3,6.826107E-2
1.335000E+0,0.000000E+0,5.000000E+0,1.743464E-3,-1.058402E-2,8.841080E-3,1.596630E+1,1.473513E-1,2.905774E-2,3.764220E-3,6.273699E-2
1.370000E+0,0.000000E+0,5.000000E+0,2.006168E-3,-1.097361E-2,8.967992E-3,1.604041E+1,1.494665E-1,3.343614E-2,3.626065E-3,6.043441E-2
1.405000E+0,0.000000E+0,5.000000E+0,2.283101E-3,-1.137168E-2,9.089123E-3,1.611186E+1,1.514854E-1,3.805168E-2,3.460875E-3,5.768124E-2
1.440000E+0,0.000000E+0,5.000000E+0,2.578837E-3,-1.177539E-2,9.197009E-3,1.619172E+1,1.532835E-1,4.298061E-2,3.082465E-3,5.137441E-2
1.475000E+0,0.000000E+0,5.000000E+0,2.878097E-3,-1.217966E-2,9.302080E-3,1.626458E+1,1.550347E-1,4.796829E-2,3.002025E-3,5.003375E-2
1.510000E+0,0.000000E+0,5.000000E+0,3.193047E-3,-1.259133E-2,9.398814E-3,1.634104E+1,1.566469E-1,5.321745E-2,2.763846E-3,4.606410E-2
1.545000E+0,0.000000E+0,5.000000E+0,3.513913E-3,-1.300182E-2,9.488389E-3,1.641337E+1,1.581398E-1,5.856522E-2,2.559274E-3,4.265457E-2
1.580000E+0,0.000000E+0,5.000000E+0,3.841689E-3,-1.341389E-2,9.572772E-3,1.648609E+1,1.595462E-1,6.402814E-2,2.410955E-3,4.018258E-2
1.615000E+0,0.000000E+0,5.000000E+0,4.178490E-3,-1.382792E-2,9.650040E-3,1.656086E+1,1.608340E-1,6.964151E-2,2.207660E-3,3.679434E-2
1.650000E+0,0.000000E+0,5.000000E+0,4.520477E-3,-1.424134E-2,9.721455E-3,1.663239E+1,1.620243E-1,7.534128E-2,2.040421E-3,3.400702E-2
1.685000E+0,0.000000E+0,5.000000E+0,4.867435E-3,-1.465395E-2,9.787173E-3,1.670679E+1,1.631196E-1,8.112391E-2,1.877653E-3,3.129421E-2
1.720000E+0,0.000000E+0,5.000000E+0,5.215204E-3,-1.506487E-2,9.850342E-3,1.677908E+1,1.641724E-1,8.692006E-2,1.804823E-3,3.008039E-2
1.755000E+0,0.000000E+0,5.000000E+0,5.567189E-3,-1.547464E-2,9.908252E-3,1.685508E+1,1.651375E-1,9.278649E-2,1.654588E-3,2.757646E-2
1.790000E+0,0.000000E+0,5.000000E+0,5.917037E-3,-1.587909E-2,9.962809E-3,1.692811E+1,1.660468E-1,9.861729E-2,1.558768E-3,2.597946E-2
1.825000E+0,0.000000E+0,5.000000E+0,6.269718E-3,-1.628114E-2,1.001101E-2,1.705501E+1,1.668501E-1,1.044953E-1,1.377027E-3,2.295045E-2
1.860000E+0,0.000000E+0,5.000000E+0,6.619478E-3,-1.667609E-2,1.005721E-2,1.712611E+1,1.676202E-1,1.103246E-1,1.320163E-3,2.200272E-2
1.895000E+0,0.000000E+0,5.000000E+0,6.970341E-3,-1.707225E-2,1.010256E-2,1.719771E+1,1.683760E-1,1.161723E-1,1.295629E-3,2.159382E-2
1.930000E+0,0.000000E+0,5.000000E+0,7.321473E-3,-1.746390E-2,1.014309E-2,1.727491E+1,1.690515E-1,1.220246E-1,1.158033E-3,1.930055E-2
1.965000E+0,0.000000E+0,5.000000E+0,7.670267E-3,-1.784918E-2,1.017956E-2,1.734774E+1,1.696593E-1,1.278378E-1,1.041910E-3,1.736517E-2
2.000000E+0,0.000000E+0,5.000000E+0,8.017681E-3,-1.822933E-2,1.021218E-2,1.742949E+1,1.702030E-1,1.336280E-1,9.322007E-4,1.553668E-2
